,apartmentID,title,room_size,total_rent,rent_updated,premiumstatus,user_name,address,street,postcode,district,suburb,city,available_from,available_until,online_since,rent,utilities,other_costs,deposit,transfer_agreement_cost,apartment_size,max_roommate,roommate_age,languages,wg_type,smoking_policy,preferred_gender_age,wg_detail1,wg_detail2,house_type,floor,parking_situation,public_transport_reach,furnitured,garden,balcony,electricity_eco_friendly,heating,internet,bathroom,ground_material,object_detail1,object_detail2,required_document1,required_document2,required_document3
3156,10735379,wg-Zimmer zu untermieten,15.0,350.0,350.0,False,,Storkowerstr 22310367 Berlin Lichtenberg,Storkowerstr 223,10367.0,Lichtenberg,Lichtenberg,Berlin,07.01.2024,29.02.2024,2024-01-07,350€,0€,0€,0€,0€,60.0,2.0,,,keine Zweck-WG,,Geschlecht egal,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),Neubau,5. OG,,3 Minuten zu Fuß entfernt,,False,False,False,,,,,,,,,
3157,9682191,Zimmer in schöner Wohnung,15.0,465.0,664.2857142857142,False,,Hönowerstr. 1312623 Berlin Mahlsdorf,Hönowerstr. 13,12623.0,Marzahn-Hellersdorf,Mahlsdorf,Berlin,24.02.2024,16.03.2024,2024-01-06,400€,65€,n.a.,600€,n.a.,100.0,2.0,,"Deutsch, Englisch",Frauen-WG,Rauchen nicht erwünscht,Frau zwischen 20 und 40 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,2. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,True,Gasheizung,,"Badewanne, Dusche",,"Waschmaschine, Spülmaschine",,,,
3158,10176567,Sonniges Zimmer in Pankow mit Balkon und eigenem Bad,25.0,850.0,850.0,False,,191318 Berlin Pankow,1,91318.0,Pankow,Pankow,Berlin,01.03.2024,,2024-01-08,850€,0€,0€,1500€,0€,166.0,2.0,3 bis 48 Jahre,"Deutsch, Englisch","Zweck-WG, Berufstätigen-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,25m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,2. OG,,3 Minuten zu Fuß entfernt,möbliert,False,True,True,Zentralheizung,,"Badewanne, Dusche",,schlechte Parkmöglichkeiten,,Einkommensnachweis,Mietzahlungsbestätigung,
3159,10734456,Bright room in Weissensee,12.0,700.0,700.0,False,,herbert-baum-strasse 813088 Berlin Weißensee,herbert-baum-strasse 8,13088.0,Pankow,Weißensee,Berlin,01.02.2024,,2024-01-09,630€,70€,n.a.,650€,n.a.,,3.0,,,"Zweck-WG, Studenten-WG, Berufstätigen-WG",,Geschlecht egal,12m² Zimmer in 3er WG,3er WG,Altbau,,,,,False,False,False,,,,,,,,,
3160,6137050,"Künstlerinnen-Zimmer mit Balkon ruhig gelegen, 5 Min bis zum Weißensee",20.0,650.0,650.0,False,,Trierer Str13088 Berlin Weißensee,Trierer Str,13088.0,Pankow,Weißensee,Berlin,01.04.2024,31.08.2024,2024-01-07,610€,40€,n.a.,250€,n.a.,70.0,2.0,,"Deutsch, Englisch",Zweck-WG,Rauchen nicht erwünscht,,20m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,2. OG,,5 Minuten zu Fuß entfernt,möbliert,False,True,True,Zentralheizung,,Badewanne,,gute Parkmöglichkeiten,,SCHUFA,,
3161,10735637,WG-Zimmer im Februar zur Untermiete - room in a shared flat for February,12.0,550.0,550.0,False,,Heinrich-Böll-Straße13156 Berlin Pankow,Heinrich-Böll-Straße,13156.0,Pankow,Pankow,Berlin,30.01.2024,29.02.2024,2024-01-09,450€,100€,n.a.,500€,n.a.,74.0,2.0,25 bis 35 Jahre,"Deutsch, Englisch, Italienisch",Berufstätigen-WG,Rauchen nicht erwünscht,Geschlecht egal,12m² Zimmer in 2er WG,2er WG ( 1 Frau ),Mehrfamilienhaus,3. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,,,Badewanne,,gute Parkmöglichkeiten,,SCHUFA,,
3162,10734639,"Ab 1. März/From 1st March: 1 Zimmer und eine 2-er WG-Wohnung frei in Haus mit großem Garten, 1 room and a 2-bedroom-apartment free in house with spacious garden",20.0,650.0,650.0,False,,Alt-Karow13125 Berlin Pankow,Alt-Karow,13125.0,Pankow,Pankow,Berlin,01.03.2024,,2024-01-06,550€,100€,n.a.,1300€,n.a.,100.0,3.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,20m² Zimmer in 3er WG,3er WG,sanierter Altbau,,,,möbliert,True,False,True,,,"Badewanne, Dusche",,1 Minute zu Fuß entfernt,,Selbstauskunft,Einkommensnachweis,
3163,10734536,"Ab 1. Februar/From 1st February: 2 ruhige Zimmer frei in Haus mit großem Garten, 2 quiet rooms in house with spacious garden",20.0,650.0,650.0,False,,Alt-Karow13125 Berlin Pankow,Alt-Karow,13125.0,Pankow,Pankow,Berlin,01.02.2024,,2024-01-09,550€,100€,n.a.,1300€,n.a.,140.0,4.0,23 bis 29 Jahre,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,20m² Zimmer in 4er WG,4er WG ( 1 Frau und 1 Mann ),sanierter Altbau,1. OG,,,,False,True,True,,,Badewanne,,1 Minute zu Fuß entfernt,,Selbstauskunft,Einkommensnachweis,
3164,7821536,Preiswertes Zimmer Südseite in 3er WG teilmöbliert,18.0,440.0,440.0,False,,Florastraße13187 Berlin Pankow,Florastraße,13187.0,Pankow,Pankow,Berlin,01.02.2024,,2024-01-09,375€,65€,0€,300€,0€,75.0,3.0,22 bis 35 Jahre,"Deutsch, Englisch","Zweck-WG, Studenten-WG, Business-WG, Berufstätigen-WG, Verbindung, gemischte WG, Internationals welcome",Rauchen nicht erwünscht,Geschlecht egal zwischen 16 und 35 Jahren,18m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),,1. OG,,,teilmöbliert,True,False,True,,,Badewanne,Laminat,1 Minute zu Fuß entfernt,,Einkommensnachweis,,
3165,6319312,Große Stadtvilla als WG mit Garten,19.0,600.0,600.0,False,,Schloßallee 4113156 Berlin Niederschönhausen,Schloßallee 41,13156.0,Pankow,Niederschönhausen,Berlin,09.01.2024,,2024-01-09,550€,30€,20€,1650€,0€,318.0,12.0,18 bis 35 Jahre,Deutsch,"Zweck-WG, Berufstätigen-WG, gemischte WG, inklusive WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 18 und 35 Jahren,19m² Zimmer in 12er WG,12er WG ( 6 Frauen und 3 Männer und 2 Divers ),Einfamilienhaus,,,2 Minuten zu Fuß entfernt,,True,False,False,Zentralheizung,,"Badewanne, Dusche",,"Laminat, Fliesen",,SCHUFA,Einkommensnachweis,
3166,10737602,Room in Pberg,15.0,400.0,400.0,False,,Bernauer str 8013355 Berlin Prenzlauer Berg,Bernauer str 80,13355.0,Pankow,Prenzlauer Berg,Berlin,08.02.2024,30.04.2024,2024-01-09,400€,n.a.,n.a.,800€,n.a.,63.0,2.0,30 bis 40 Jahre,"Deutsch, Englisch, Spanisch, Portugiesisch","Frauen-WG, Internationals welcome",,Frau zwischen 30 und 40 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,5. OG,,,,False,True,False,Gasheizung,,"Badewanne, Dusche",Teppich,1 Minute zu Fuß entfernt,,,,
3167,10737715,"room with a balcony for short term rent”6 weeks” in Prenzlauer Berg, costs 850€ for the whole 6 weeks",25.0,850.0,850.0,False,,Schivelbeiner Strasse10439 Berlin Prenzlauer Berg,Schivelbeiner Strasse,10439.0,Pankow,Prenzlauer Berg,Berlin,08.03.2024,18.04.2024,2024-01-08,850€,0€,0€,300€,0€,100.0,2.0,,"Deutsch, Englisch",Frauen-WG,Rauchen nicht erwünscht,,25m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,2. OG,,6 Minuten zu Fuß entfernt,möbliert,False,True,False,,,"Badewanne, Dusche",,Satellit,,Selbstauskunft,Einkommensnachweis,
3168,10737555,Large Room in Prenzlauer Berg,20.0,650.0,650.0,False,,Prenzlauer Allee 4610405 Berlin Prenzlauer Berg,Prenzlauer Allee 46,10405.0,Pankow,Prenzlauer Berg,Berlin,28.01.2024,,2024-01-08,650€,n.a.,n.a.,650€,n.a.,,3.0,24 bis 34 Jahre,"Deutsch, Englisch",Berufstätigen-WG,Rauchen nicht erwünscht,Frau zwischen 22 und 35 Jahren,20m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Altbau,1. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,Zentralheizung,Flatrate,"Badewanne, Dusche",,gute Parkmöglichkeiten,,SCHUFA,,
3169,10737367,WG Zimmer im Pberg ab 01.02. für 3 Monate,15.0,650.0,650.0,False,,Lychener Straße 2810437 Berlin Prenzlauer Berg,Lychener Straße 28,10437.0,Pankow,Prenzlauer Berg,Berlin,01.02.2024,30.04.2024,2024-01-08,650€,n.a.,n.a.,300€,n.a.,,2.0,,Deutsch,Berufstätigen-WG,,Geschlecht egal,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,1. OG,,5 Minuten zu Fuß entfernt,teilmöbliert,False,False,False,,,Dusche,Dielen,"Waschmaschine, Spülmaschine",,Selbstauskunft,,
3170,10667350,"10qm, möbliertes Zimmer in ruhiger WG für Frauen/Women only",10.0,450.0,450.0,False,,Elsa-Brändström-Str.13189 Berlin Prenzlauer Berg,Elsa-Brändström-Str.,13189.0,Pankow,Prenzlauer Berg,Berlin,15.03.2024,30.04.2024,2024-01-08,450€,n.a.,n.a.,300€,n.a.,,3.0,28 bis 38 Jahre,,"Frauen-WG, Berufstätigen-WG",Rauchen nicht erwünscht,Frau zwischen 24 und 40 Jahren,10m² Zimmer in 3er WG,3er WG ( 2 Frauen ),,,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Badewanne,,Waschmaschine,,,,
3171,10736553,Geräumige Single Wohnung in bester Lage an der Pappelallee,49.0,950.0,950.0,False,,Pappelallee10437 Berlin Prenzlauer Berg,Pappelallee,10437.0,Pankow,Prenzlauer Berg,Berlin,07.01.2024,31.03.2024,2024-01-07,850€,100€,n.a.,2000€,n.a.,,,,,,,,,,Altbau,5. OG,,6 Minuten zu Fuß entfernt,teilmöbliert,False,False,False,,,Badewanne,Laminat,"Waschmaschine, Spülmaschine",,SCHUFA,Einkommensnachweis,Perso Scan
3172,9856646,Vollmöbliertes Studio für 2 bis 12 Monate,37.0,1150.0,1150.0,False,,Danziger Str. 9410405 Berlin Prenzlauer Berg,Danziger Str. 94,10405.0,Pankow,Prenzlauer Berg,Berlin,20.01.2024,31.01.2025,2024-01-07,950€,200€,n.a.,2300€,n.a.,,,,,,,,,,Altbau,EG,,2 Minuten zu Fuß entfernt,möbliert,False,False,False,Zentralheizung,,"Eigenes Bad, Badewanne",Laminat,"Waschmaschine, Spülmaschine, Haustiere erlaubt",,Selbstauskunft,Einkommensnachweis,Mietzahlungsbestätigung
3173,9844183,Big room in Prenzlauer Berg,26.0,700.0,700.0,False,,8410405 Berlin Prenzlauer Berg,84,10405.0,Pankow,Prenzlauer Berg,Berlin,01.02.2024,30.03.2024,2024-01-07,700€,n.a.,n.a.,n.a.,n.a.,,3.0,26 bis 32 Jahre,"Englisch, Französisch, Deutsch","Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG, LGBTQIA+, Internationals welcome, inklusive WG, funktionale WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 26 und 40 Jahren,26m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),sanierter Altbau,1. OG,,,,False,False,False,,,,,,,,,
3174,10736303,VOLLAUSGESTATTETE PREMIUM WOHNUNG MODERN MÖBLIERT IN BESTLAGE (hell und ruhig) MIT BALKON,35.0,950.0,950.0,False,,Winsstraße 5610405 Berlin Prenzlauer Berg,Winsstraße 56,10405.0,Pankow,Prenzlauer Berg,Berlin,15.01.2024,01.03.2024,2024-01-07,850€,100€,n.a.,2550€,n.a.,,,,,,,,,,sanierter Altbau,3. OG,,4 Minuten zu Fuß entfernt,möbliert,False,True,False,Gasheizung,,"Eigenes Bad, Dusche",Parkett,Kabel,,Selbstauskunft,SCHUFA,
3175,10735802,Große 12er-WG mit Garten (BIPoC/FLINTA* bevorzugt),19.0,550.0,550.0,False,,Schlossallee13156 Berlin Niederschönhausen,Schlossallee,13156.0,Pankow,Niederschönhausen,Berlin,07.01.2024,,2024-01-07,500€,30€,20€,1650€,n.a.,318.0,12.0,20 bis 28 Jahre,"Englisch, Deutsch","keine Zweck-WG, gemischte WG, LGBTQIA+, inklusive WG",,Geschlecht egal zwischen 22 und 30 Jahren,19m² Zimmer in 12er WG,12er WG ( 6 Frauen und 3 Männer und 2 Divers ),Einfamilienhaus,,,2 Minuten zu Fuß entfernt,,True,False,False,Zentralheizung,,"Badewanne, Dusche",,gute Parkmöglichkeiten,,SCHUFA,Einkommensnachweis,
3176,10735372,Room in Prenzlauer Berg WG,15.0,630.0,630.0,False,,Christinenstraße10119 Berlin Prenzlauer Berg,Christinenstraße,10119.0,Pankow,Prenzlauer Berg,Berlin,01.02.2024,,2024-01-07,570€,60€,n.a.,950€,n.a.,128.0,4.0,27 bis 35 Jahre,"Deutsch, Englisch",gemischte WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 25 und 36 Jahren,15m² Zimmer in 4er WG,4er WG ( 3 Männer ),Reihenhaus,5. OG,,,möbliert,False,False,False,,,Badewanne,,"Waschmaschine, Spülmaschine, Terrasse",,Selbstauskunft,SCHUFA,Einkommensnachweis
3177,9243199,Cozy room with living room in 5er WG | Berlin Prenzlauer Berg | Senefelderplatz,6.0,362.0,362.0,False,,Metzer Str. 3910405 Berlin Prenzlauer Berg,Metzer Str. 39,10405.0,Pankow,Prenzlauer Berg,Berlin,10.01.2024,29.02.2024,2024-01-07,332€,30€,n.a.,0€,n.a.,130.0,5.0,22 bis 27 Jahre,"Deutsch, Englisch, Französisch","Zweck-WG, Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,6m² Zimmer in 5er WG,5er WG ( 2 Frauen und 2 Männer ),,5. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,,,"Badewanne, Dusche",,WLAN,,,,
3178,9795103,Deluxe WG Zimmer im Prenzlauer Berg vom 2.-24. Februar,20.0,700.0,954.5454545454545,False,,Straßburger Str 910405 Berlin Prenzlauer Berg,Straßburger Str 9,10405.0,Pankow,Prenzlauer Berg,Berlin,02.02.2024,24.02.2024,2024-01-06,600€,100€,0€,0€,0€,90.0,2.0,ab 40 Jahre,"Deutsch, Englisch",Berufstätigen-WG,Rauchen nicht erwünscht,Geschlecht egal,20m² Zimmer in 2er WG,2er WG ( 1 Frau ),Neubau,1. OG,Bewohnerparken,,möbliert,False,True,False,,,,,1 Minute zu Fuß entfernt,,,,
3179,10676623,Mehrere WG Zimmer in 130qm Dachgeschoss Wohnung im Prenzlauer Berg frei!!!,130.0,700.0,700.0,False,,Isländische Straße 1110439 Berlin Prenzlauer Berg,Isländische Straße 11,10439.0,Pankow,Prenzlauer Berg,Berlin,10.01.2024,30.04.2024,2024-01-09,700€,n.a.,n.a.,500€,n.a.,,4.0,,"Englisch, Deutsch",gemischte WG,Rauchen auf dem Balkon erlaubt,,130m² Zimmer in 4er WG,4er WG ( 2 Frauen ),sanierter Altbau,5. OG,Bewohnerparken,6 Minuten zu Fuß entfernt,möbliert,False,False,False,,,"Badewanne, Dusche",Dielen,"Waschmaschine, Spülmaschine, Terrasse, Keller",,Selbstauskunft,Mietzahlungsbestätigung,Passport
3181,6547281,Teilmöbliertes Zimmer im Zentrum von Prenzlauer Berg,14.0,500.0,500.0,False,,Danzigerstr. 98b10405 Berlin Prenzlauer Berg,Danzigerstr. 98b,10405.0,Pankow,Prenzlauer Berg,Berlin,01.04.2018,,2024-01-06,450€,50€,0€,1000€,0€,86.0,2.0,35 bis 35 Jahre,"Deutsch, Englisch","Berufstätigen-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 18 und 45 Jahren,14m² Zimmer in 2er WG,2er WG ( 1 Mann ),Neubau,5. OG,,,teilmöbliert,False,True,False,Zentralheizung,,Badewanne,Laminat,gute Parkmöglichkeiten,,,,
3182,10734451,Pärchengeeignet: 22.Jan-21.Feb: Studio Wohnung in Prenzlauer Berg,50.0,1050.0,1050.0,False,,Seelower Str. 1310439 Berlin Prenzlauer Berg,Seelower Str. 13,10439.0,Pankow,Prenzlauer Berg,Berlin,22.01.2024,21.02.2024,2024-01-06,900€,150€,n.a.,900€,n.a.,,,,,,,,,,sanierter Altbau,4. OG,,3 Minuten zu Fuß entfernt,möbliert,False,False,False,Gasheizung,,Dusche,Dielen,"Waschmaschine, Spülmaschine",,,,
3183,9150468,WG-Zimmer sucht neuen Mitbewohner!,17.0,535.0,535.0,False,,Hindenburgdamm12203 Berlin Steglitz,Hindenburgdamm,12203.0,Pankow,Steglitz,Berlin,01.03.2024,31.10.2024,2024-01-08,505€,30€,0€,1200€,n.a.,127.0,3.0,ab 26 Jahre,"Deutsch, Englisch","Berufstätigen-WG, keine Zweck-WG",Rauchen nicht erwünscht,Geschlecht egal ab 25 Jahren,17m² Zimmer in 3er WG,3er WG ( 2 Männer ),sanierter Altbau,1. OG,,3 Minuten zu Fuß entfernt,möbliert,True,False,True,Zentralheizung,,Badewanne,,gute Parkmöglichkeiten,,SCHUFA,,
3184,10737674,Zimmer in Steglitz für’s Wochenende oder ganze Woche,19.0,43.0,43.0,False,,Albrechtstraße12167 Berlin Steglitz,Albrechtstraße,12167.0,Pankow,Steglitz,Berlin,22.01.2024,31.03.2024,2024-01-08,43€,n.a.,n.a.,n.a.,n.a.,72.0,2.0,,"Deutsch, Englisch, Spanisch, Französisch","Zweck-WG, Berufstätigen-WG, Internationals welcome",Rauchen auf dem Balkon erlaubt,Geschlecht egal,19m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,EG,,8 Minuten zu Fuß entfernt,möbliert,True,False,True,Fernwärme,,"Badewanne, Dusche",,gute Parkmöglichkeiten,,,,
3185,10394677,"Zimmer in 2er WG, befristet vom 01.02.24 bis einschließlich 31.03.24",11.0,550.0,550.0,False,,Markelstraße12163 Berlin Steglitz,Markelstraße,12163.0,Pankow,Steglitz,Berlin,01.02.2024,31.03.2024,2024-01-07,550€,0€,n.a.,500€,n.a.,54.0,2.0,ab 24 Jahre,"Deutsch, Englisch","Studenten-WG, keine Zweck-WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,11m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,EG,,3 Minuten zu Fuß entfernt,teilmöbliert,True,False,False,,,Dusche,Parkett,WLAN,,,,
3186,10734278,WG-Zimmer: 21m² in 2 Zi-Whg. FU nah (9 min mit Rad). Sehr gute Lage. Querstraße zu Schlossstr. Es gibt 2 Zimmer frei 16 und 21 m².  Zwischenmiete.,22.0,840.0,840.0,False,,Muthesiusstr.12163 Berlin Steglitz,Muthesiusstr.,12163.0,Pankow,Steglitz,Berlin,01.02.2024,31.07.2025,2024-01-09,620€,220€,n.a.,1680€,n.a.,62.0,2.0,,,keine Zweck-WG,Rauchen nicht erwünscht,Geschlecht egal,22m² Zimmer in 2er WG,2er WG,Altbau,3. OG,Bewohnerparken,2 Minuten zu Fuß entfernt,möbliert,False,True,True,Fernwärme,,Dusche,Dielen,"DSL, Flatrate, WLAN schneller als 100 Mbit/s",,Selbstauskunft,SCHUFA,Einkommensnachweis
3187,8295993,Helles Zimmer in Art Deco Wohnung,15.0,610.0,610.0,False,,Markelstraße 1912163 Berlin Steglitz,Markelstraße 19,12163.0,Pankow,Steglitz,Berlin,01.03.2024,30.09.2024,2024-01-07,520€,90€,n.a.,800€,n.a.,110.0,4.0,18 bis 24 Jahre,"Deutsch, Englisch, Französisch","Studenten-WG, Berufstätigen-WG",Rauchen nicht erwünscht,Frau zwischen 18 und 24 Jahren,15m² Zimmer in 4er WG,4er WG ( 3 Frauen ),sanierter Altbau,,,3 Minuten zu Fuß entfernt,möbliert,False,False,False,,,"Badewanne, Dusche",Parkett,"Waschmaschine, Spülmaschine, Fahrradkeller",,,,
3188,10723276,Schönes WG Zimmer mit Top Anbindung,15.0,500.0,500.0,False,,Bernauer str 4513507 Berlin Tegel,Bernauer str 45,13507.0,Reinickendorf,Tegel,Berlin,01.02.2024,31.01.2025,2024-01-09,400€,100€,0€,500€,0€,75.0,2.0,18 bis 30 Jahre,,"Zweck-WG, Studenten-WG, Frauen-WG, Business-WG, Berufstätigen-WG, Azubi-WG, keine Zweck-WG, gemischte WG, Internationals welcome, funktionale WG, WG-Neugründung",,Frau zwischen 18 und 30 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),,EG,,5 Minuten zu Fuß entfernt,teilmöbliert,False,False,False,,,,,gute Parkmöglichkeiten,,Selbstauskunft,,
3189,10519517,Möbeliertes befristetes Zimmer,13.0,550.0,550.0,False,,Residenzstraße 102A13409 Berlin Reinickendorf,Residenzstraße 102A,13409.0,Reinickendorf,Reinickendorf,Berlin,15.01.2024,15.02.2024,2024-01-08,450€,100€,n.a.,250€,n.a.,,2.0,ab 22 Jahre,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 18 und 30 Jahren,13m² Zimmer in 2er WG,2er WG ( 1 Mann ),,,,,,,,,,,,,,,,,
3190,8804155,"21 m²-Zimmer in Zweier-WG mit gehobenem Standard im Nordwesten Berlins (Das Zimmer ist in Alt-Tegel/Reinickendorf, nicht in Biesdorf oder Wedding!)",21.0,700.0,700.0,False,,Schulstr. 813507 Berlin Tegel,Schulstr. 8,13507.0,Reinickendorf,Tegel,Berlin,07.01.2024,,2024-01-05,700€,0€,0€,700€,0€,67.0,2.0,ab 62 Jahre,Deutsch,"Zweck-WG, Business-WG, Berufstätigen-WG",Rauchen nicht erwünscht,Geschlecht egal bis 70 Jahren,21m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,EG,,5 Minuten zu Fuß entfernt,teilmöbliert,True,False,False,Gasheizung,,Dusche,,schlechte Parkmöglichkeiten,,Einkommensnachweis,,
3191,5388325,Furnished room near lake Tegel,20.0,690.0,690.0,False,,Veitstr13507 Berlin Tegel,Veitstr,13507.0,Reinickendorf,Tegel,Berlin,01.02.2024,,2024-01-03,530€,160€,n.a.,690€,n.a.,70.0,3.0,20 bis 30 Jahre,"Deutsch, Englisch, Spanisch","Zweck-WG, Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 18 und 40 Jahren,20m² Zimmer in 3er WG,3er WG ( 1 Mann ),Neubau,2. OG,eigener Parkplatz,10 Minuten zu Fuß entfernt,möbliert,False,False,False,Zentralheizung,,"Badewanne, Dusche",Laminat,"Waschmaschine, Keller",,,,
3192,10734730,WG Zimmer in 2er WG in Marienfelde,20.0,380.0,380.0,False,,Weskammstraße12279 Berlin Marienfelde,Weskammstraße,12279.0,Reinickendorf,Marienfelde,Berlin,01.02.2024,,2024-01-06,332€,48€,n.a.,725€,n.a.,65.0,2.0,23 bis 24 Jahre,"Deutsch, Englisch","Studenten-WG, keine Zweck-WG",Rauchen auf dem Balkon erlaubt,Frau zwischen 20 und 27 Jahren,20m² Zimmer in 2er WG,2er WG ( 1 Frau ),Mehrfamilienhaus,,,,teilmöbliert,False,True,False,,,,,1 Minute zu Fuß entfernt,,SCHUFA,Einkommensnachweis,
3194,10738100,"1 raum wohnung in Rixdorf, Neukolln",35.0,450.0,465.51724137931035,False,,Niemetzstr 1812055 Berlin Neukölln,Niemetzstr 18,12055.0,Neukölln,Neukölln,Berlin,23.01.2024,21.02.2024,2024-01-08,450€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Altbau,4. OG,,,möbliert,False,True,False,,,Badewanne,Dielen,Eigene Küche,,,,
3195,10733221,Short Rent Period WG Room,10.0,450.0,450.0,False,,Emser Str.12051 Berlin Neukölln,Emser Str.,12051.0,Neukölln,Neukölln,Berlin,26.01.2024,09.03.2024,2024-01-08,400€,50€,n.a.,250€,n.a.,,3.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG",,Geschlecht egal,10m² Zimmer in 3er WG,3er WG ( 2 Männer ),Altbau,EG,,,,False,False,False,,,,,,,SCHUFA,,
3196,10736327,27.01 - 24.03 Zimmer Kreuzkölln mit großem Wohnzimmer | Furnished room in with a large living room,17.0,711.0,711.0,False,,Sanderstr 1112047 Berlin Neukölln,Sanderstr 11,12047.0,Neukölln,Neukölln,Berlin,27.01.2024,24.03.2024,2024-01-09,711€,n.a.,n.a.,500€,n.a.,90.0,2.0,,Englisch,Berufstätigen-WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,17m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,,,,möbliert,False,True,False,Zentralheizung,,Badewanne,,"DSL, Flatrate, WLAN",,,,
3198,10724887,"Top-floor with big balcony+view on Berlin!Big,super-sunny&fully-furnished room!Nice flatmates+2 cute cats!Very quiet at night,small street next to Sonnenallee&Tempelhofer Feld in the heart of Neukölln!Many bars,clubs,cinemas,shops&all you need nearby!",20.0,650.0,650.0,False,,Geyger Str. number only on request12043 Berlin Neukölln,Geyger Str. number only on request,12043.0,Neukölln,Neukölln,Berlin,09.01.2024,,2024-01-09,650€,n.a.,n.a.,n.a.,n.a.,90.0,3.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,20m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),sanierter Altbau,,,,,False,True,True,Zentralheizung,,"Badewanne, Dusche",,1 Minute zu Fuß entfernt,,,,
3199,10724882,"Dachgeschoss mit Balkon mit Blick auf Berlin!Nette Neuköllner WG sucht nette Mitbewohner/innen!Zwei süße Kuschel-Katzen(Katze&Kater(stubenrein&sehr süß&lieb)freuen sich über Streicheleinheiten :-)Sehr ruhige Straße nahe Sonnenallee!Sonnige,ruhige Wohnung!",20.0,650.0,650.0,False,,Geyger Str. Hausnummer nur auf Anfrage12043 Berlin Neukölln,Geyger Str. Hausnummer nur auf Anfrage,12043.0,Neukölln,Neukölln,Berlin,09.01.2024,,2024-01-09,650€,n.a.,n.a.,n.a.,n.a.,90.0,3.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,20m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),sanierter Altbau,,,,möbliert,False,True,True,Zentralheizung,,"Badewanne, Dusche",,1 Minute zu Fuß entfernt,,,,
3200,4431062,Beautiful Quiet Apartment,35.0,850.0,850.0,False,,warthestr12051 Berlin Neukölln,warthestr,12051.0,Neukölln,Neukölln,Berlin,28.01.2024,28.02.2024,2024-01-09,850€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Altbau,3. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,Zentralheizung,,"Eigenes Bad, Dusche",Dielen,Waschmaschine,,,,
